start_station_id,start_station_longitude,start_station_latitude,avg_trip_duration,num_trips_1hr,num_trips_2hr,num_trips_3hr,num_trips_4hr,num_trips_5hr,num_trips_6hr,num_trips_24hr,num_trips_48hr,num_trips_week,day_of_week,day_of_month,month,hour,is_weekend,avg_daily_wind_speed,precipitation,snowfall,snow_depth,temp_max,temp_min,fog,heavy_fog,thunder,haze,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,day_of_month_sin,day_of_month_cos,month_sin,month_cos,is_am_peak,is_pm_peak,Actual,Predicted,start_datetime
3194,-74.06762212514877,40.7253399253558,392.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,1,30,7,0,True,3.36,0.01,0.0,0.0,92,78,False,False,True,False,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.2012985200886611,0.9795299412524944,-2.4492935982947064e-16,1.0,False,False,1.0,1.8501586,2019-07-30 00:00:00
3194,-74.06762212514877,40.7253399253558,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1,30,7,1,True,3.36,0.01,0.0,0.0,92,78,False,False,True,False,0.2697967711570243,0.9629172873477994,0.8660254037844386,0.5000000000000001,-0.2012985200886611,0.9795299412524944,-2.4492935982947064e-16,1.0,False,False,0.0,0.0,2019-07-30 01:00:00
3194,-74.06762212514877,40.7253399253558,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1,30,7,2,True,3.36,0.01,0.0,0.0,92,78,False,False,True,False,0.5195839500354336,0.8544194045464886,0.8660254037844386,0.5000000000000001,-0.2012985200886611,0.9795299412524944,-2.4492935982947064e-16,1.0,False,False,0.0,0.0,2019-07-30 02:00:00
3194,-74.06762212514877,40.7253399253558,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,30,7,3,True,3.36,0.01,0.0,0.0,92,78,False,False,True,False,0.730835964278124,0.6825531432186541,0.8660254037844386,0.5000000000000001,-0.2012985200886611,0.9795299412524944,-2.4492935982947064e-16,1.0,False,False,0.0,0.010318363,2019-07-30 03:00:00
3194,-74.06762212514877,40.7253399253558,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,30,7,4,True,3.36,0.01,0.0,0.0,92,78,False,False,True,False,0.8878852184023752,0.4600650377311521,0.8660254037844386,0.5000000000000001,-0.2012985200886611,0.9795299412524944,-2.4492935982947064e-16,1.0,False,False,0.0,0.008585261,2019-07-30 04:00:00
3194,-74.06762212514877,40.7253399253558,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,30,7,5,True,3.36,0.01,0.0,0.0,92,78,False,False,True,False,0.9790840876823228,0.2034560130526337,0.8660254037844386,0.5000000000000001,-0.2012985200886611,0.9795299412524944,-2.4492935982947064e-16,1.0,False,False,0.0,0.023177797,2019-07-30 05:00:00
3194,-74.06762212514877,40.7253399253558,178.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1,30,7,6,True,3.36,0.01,0.0,0.0,92,78,False,False,True,False,0.9976687691905392,-0.0682424133646708,0.8660254037844386,0.5000000000000001,-0.2012985200886611,0.9795299412524944,-2.4492935982947064e-16,1.0,False,False,1.0,1.4957927,2019-07-30 06:00:00
3194,-74.06762212514877,40.7253399253558,272.5,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1,30,7,7,True,3.36,0.01,0.0,0.0,92,78,False,False,True,False,0.9422609221188204,-0.3348796121709861,0.8660254037844386,0.5000000000000001,-0.2012985200886611,0.9795299412524944,-2.4492935982947064e-16,1.0,True,False,8.0,2.2046478,2019-07-30 07:00:00
3194,-74.06762212514877,40.7253399253558,276.1428571428572,8.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,7.0,1,30,7,8,True,3.36,0.01,0.0,0.0,92,78,False,False,True,False,0.8169698930104421,-0.576680322114867,0.8660254037844386,0.5000000000000001,-0.2012985200886611,0.9795299412524944,-2.4492935982947064e-16,1.0,True,False,7.0,3.9674678,2019-07-30 08:00:00
3194,-74.06762212514877,40.7253399253558,0.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1,30,7,9,True,3.36,0.01,0.0,0.0,92,78,False,False,True,False,0.631087944326053,-0.7757112907044197,0.8660254037844386,0.5000000000000001,-0.2012985200886611,0.9795299412524944,-2.4492935982947064e-16,1.0,True,False,0.0,0.20729782,2019-07-30 09:00:00
3194,-74.06762212514877,40.7253399253558,1684.0,0.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1,30,7,10,True,3.36,0.01,0.0,0.0,92,78,False,False,True,False,0.3984010898462414,-0.917211301505453,0.8660254037844386,0.5000000000000001,-0.2012985200886611,0.9795299412524944,-2.4492935982947064e-16,1.0,False,False,1.0,0.23727953,2019-07-30 10:00:00
3194,-74.06762212514877,40.7253399253558,542.0,1.0,0.0,7.0,8.0,1.0,0.0,1.0,2.0,1.0,1,30,7,11,True,3.36,0.01,0.0,0.0,92,78,False,False,True,False,0.136166649096247,-0.9906859460363306,0.8660254037844386,0.5000000000000001,-0.2012985200886611,0.9795299412524944,-2.4492935982947064e-16,1.0,False,False,1.0,1.2379842,2019-07-30 11:00:00
3194,-74.06762212514877,40.7253399253558,0.0,1.0,1.0,0.0,7.0,8.0,1.0,0.0,3.0,1.0,1,30,7,12,True,3.36,0.01,0.0,0.0,92,78,False,False,True,False,-0.1361666490962464,-0.9906859460363308,0.8660254037844386,0.5000000000000001,-0.2012985200886611,0.9795299412524944,-2.4492935982947064e-16,1.0,False,False,0.0,0.0041416036,2019-07-30 12:00:00
3194,-74.06762212514877,40.7253399253558,0.0,0.0,1.0,1.0,0.0,7.0,8.0,0.0,0.0,0.0,1,30,7,13,True,3.36,0.01,0.0,0.0,92,78,False,False,True,False,-0.3984010898462415,-0.9172113015054528,0.8660254037844386,0.5000000000000001,-0.2012985200886611,0.9795299412524944,-2.4492935982947064e-16,1.0,False,False,0.0,0.041219875,2019-07-30 13:00:00
3194,-74.06762212514877,40.7253399253558,211.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,1.0,1,30,7,14,True,3.36,0.01,0.0,0.0,92,78,False,False,True,False,-0.6310879443260529,-0.7757112907044198,0.8660254037844386,0.5000000000000001,-0.2012985200886611,0.9795299412524944,-2.4492935982947064e-16,1.0,False,False,1.0,1.1547364,2019-07-30 14:00:00
3194,-74.06762212514877,40.7253399253558,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,30,7,15,True,3.36,0.01,0.0,0.0,92,78,False,False,True,False,-0.8169698930104419,-0.5766803221148673,0.8660254037844386,0.5000000000000001,-0.2012985200886611,0.9795299412524944,-2.4492935982947064e-16,1.0,False,False,0.0,0.03290278,2019-07-30 15:00:00
3194,-74.06762212514877,40.7253399253558,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1,30,7,16,True,3.36,0.01,0.0,0.0,92,78,False,False,True,False,-0.9422609221188204,-0.3348796121709864,0.8660254037844386,0.5000000000000001,-0.2012985200886611,0.9795299412524944,-2.4492935982947064e-16,1.0,False,True,0.0,0.021334505,2019-07-30 16:00:00
3194,-74.06762212514877,40.7253399253558,1533.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,30,7,17,True,3.36,0.01,0.0,0.0,92,78,False,False,True,False,-0.9976687691905392,-0.0682424133646704,0.8660254037844386,0.5000000000000001,-0.2012985200886611,0.9795299412524944,-2.4492935982947064e-16,1.0,False,True,4.0,1.3499105,2019-07-30 17:00:00
3194,-74.06762212514877,40.7253399253558,1034.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1,30,7,18,True,3.36,0.01,0.0,0.0,92,78,False,False,True,False,-0.979084087682323,0.2034560130526332,0.8660254037844386,0.5000000000000001,-0.2012985200886611,0.9795299412524944,-2.4492935982947064e-16,1.0,False,True,1.0,2.1411643,2019-07-30 18:00:00
3194,-74.06762212514877,40.7253399253558,247.5,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,30,7,19,True,3.36,0.01,0.0,0.0,92,78,False,False,True,False,-0.8878852184023756,0.4600650377311516,0.8660254037844386,0.5000000000000001,-0.2012985200886611,0.9795299412524944,-2.4492935982947064e-16,1.0,False,True,2.0,2.2731407,2019-07-30 19:00:00
3194,-74.06762212514877,40.7253399253558,196.5,2.0,1.0,4.0,0.0,0.0,1.0,2.0,1.0,2.0,1,30,7,20,True,3.36,0.01,0.0,0.0,92,78,False,False,True,False,-0.730835964278124,0.6825531432186541,0.8660254037844386,0.5000000000000001,-0.2012985200886611,0.9795299412524944,-2.4492935982947064e-16,1.0,False,False,2.0,1.401555,2019-07-30 20:00:00
3194,-74.06762212514877,40.7253399253558,0.0,2.0,2.0,1.0,4.0,0.0,0.0,1.0,3.0,3.0,1,30,7,21,True,3.36,0.01,0.0,0.0,92,78,False,False,True,False,-0.5195839500354336,0.8544194045464886,0.8660254037844386,0.5000000000000001,-0.2012985200886611,0.9795299412524944,-2.4492935982947064e-16,1.0,False,False,0.0,0.0,2019-07-30 21:00:00
3194,-74.06762212514877,40.7253399253558,349.0,0.0,2.0,2.0,1.0,4.0,0.0,1.0,0.0,1.0,1,30,7,22,True,3.36,0.01,0.0,0.0,92,78,False,False,True,False,-0.2697967711570252,0.962917287347799,0.8660254037844386,0.5000000000000001,-0.2012985200886611,0.9795299412524944,-2.4492935982947064e-16,1.0,False,False,2.0,1.355107,2019-07-30 22:00:00
3194,-74.06762212514877,40.7253399253558,304.0,2.0,0.0,2.0,2.0,1.0,4.0,1.0,0.0,1.0,1,30,7,23,True,3.36,0.01,0.0,0.0,92,78,False,False,True,False,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,-0.2012985200886611,0.9795299412524944,-2.4492935982947064e-16,1.0,False,False,1.0,1.4031008,2019-07-30 23:00:00
3194,-74.06762212514877,40.7253399253558,0.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,2,31,7,0,True,2.91,0.36,0.0,0.0,87,70,True,False,True,False,0.0,1.0,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,False,False,0.0,0.0,2019-07-31 00:00:00
3194,-74.06762212514877,40.7253399253558,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,2,31,7,1,True,2.91,0.36,0.0,0.0,87,70,True,False,True,False,0.2697967711570243,0.9629172873477994,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,False,False,0.0,0.0,2019-07-31 01:00:00
3194,-74.06762212514877,40.7253399253558,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,2,31,7,2,True,2.91,0.36,0.0,0.0,87,70,True,False,True,False,0.5195839500354336,0.8544194045464886,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,False,False,0.0,0.0,2019-07-31 02:00:00
3194,-74.06762212514877,40.7253399253558,258.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2,31,7,3,True,2.91,0.36,0.0,0.0,87,70,True,False,True,False,0.730835964278124,0.6825531432186541,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,False,False,1.0,1.1519256,2019-07-31 03:00:00
3194,-74.06762212514877,40.7253399253558,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2,31,7,4,True,2.91,0.36,0.0,0.0,87,70,True,False,True,False,0.8878852184023752,0.4600650377311521,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,False,False,0.0,0.0,2019-07-31 04:00:00
3194,-74.06762212514877,40.7253399253558,143.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,31,7,5,True,2.91,0.36,0.0,0.0,87,70,True,False,True,False,0.9790840876823228,0.2034560130526337,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,False,False,1.0,0.8835267,2019-07-31 05:00:00
3194,-74.06762212514877,40.7253399253558,218.8,3.0,1.0,0.0,1.0,0.0,0.0,8.0,3.0,7.0,2,31,7,7,True,2.91,0.36,0.0,0.0,87,70,True,False,True,False,0.9422609221188204,-0.3348796121709861,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,True,False,5.0,4.5969706,2019-07-31 07:00:00
3194,-74.06762212514877,40.7253399253558,477.55555555555554,5.0,3.0,1.0,0.0,1.0,0.0,7.0,9.0,10.0,2,31,7,8,True,2.91,0.36,0.0,0.0,87,70,True,False,True,False,0.8169698930104421,-0.576680322114867,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,True,False,9.0,7.9627433,2019-07-31 08:00:00
3194,-74.06762212514877,40.7253399253558,226.0,9.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,2,31,7,9,True,2.91,0.36,0.0,0.0,87,70,True,False,True,False,0.631087944326053,-0.7757112907044197,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,True,False,1.0,1.9705039,2019-07-31 09:00:00
3194,-74.06762212514877,40.7253399253558,0.0,1.0,9.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,2,31,7,10,True,2.91,0.36,0.0,0.0,87,70,True,False,True,False,0.3984010898462414,-0.917211301505453,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,False,False,0.0,0.0,2019-07-31 10:00:00
3194,-74.06762212514877,40.7253399253558,582.0,0.0,1.0,9.0,5.0,3.0,1.0,1.0,1.0,0.0,2,31,7,11,True,2.91,0.36,0.0,0.0,87,70,True,False,True,False,0.136166649096247,-0.9906859460363306,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,False,False,1.0,0.7660259,2019-07-31 11:00:00
3194,-74.06762212514877,40.7253399253558,235.0,1.0,0.0,1.0,9.0,5.0,3.0,0.0,0.0,0.0,2,31,7,12,True,2.91,0.36,0.0,0.0,87,70,True,False,True,False,-0.1361666490962464,-0.9906859460363308,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,False,False,1.0,1.1970983,2019-07-31 12:00:00
3194,-74.06762212514877,40.7253399253558,194.0,1.0,1.0,0.0,1.0,9.0,5.0,0.0,0.0,1.0,2,31,7,13,True,2.91,0.36,0.0,0.0,87,70,True,False,True,False,-0.3984010898462415,-0.9172113015054528,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,False,False,1.0,1.1963084,2019-07-31 13:00:00
3194,-74.06762212514877,40.7253399253558,1214.0,1.0,1.0,1.0,0.0,1.0,9.0,1.0,0.0,0.0,2,31,7,14,True,2.91,0.36,0.0,0.0,87,70,True,False,True,False,-0.6310879443260529,-0.7757112907044198,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,False,False,2.0,0.8094833,2019-07-31 14:00:00
3194,-74.06762212514877,40.7253399253558,199.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2,31,7,15,True,2.91,0.36,0.0,0.0,87,70,True,False,True,False,-0.8169698930104419,-0.5766803221148673,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,False,False,1.0,1.1018062,2019-07-31 15:00:00
3194,-74.06762212514877,40.7253399253558,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,31,7,16,True,2.91,0.36,0.0,0.0,87,70,True,False,True,False,-0.9422609221188204,-0.3348796121709864,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,False,True,0.0,0.0,2019-07-31 16:00:00
3194,-74.06762212514877,40.7253399253558,696.0,0.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,2,31,7,17,True,2.91,0.36,0.0,0.0,87,70,True,False,True,False,-0.9976687691905392,-0.0682424133646704,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,False,True,1.0,1.8733077,2019-07-31 17:00:00
3194,-74.06762212514877,40.7253399253558,272.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2,31,7,18,True,2.91,0.36,0.0,0.0,87,70,True,False,True,False,-0.979084087682323,0.2034560130526332,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,False,True,1.0,2.0733068,2019-07-31 18:00:00
3194,-74.06762212514877,40.7253399253558,0.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,2,31,7,19,True,2.91,0.36,0.0,0.0,87,70,True,False,True,False,-0.8878852184023756,0.4600650377311516,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,False,True,0.0,0.0,2019-07-31 19:00:00
3194,-74.06762212514877,40.7253399253558,418.6666666666667,0.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2,31,7,20,True,2.91,0.36,0.0,0.0,87,70,True,False,True,False,-0.730835964278124,0.6825531432186541,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,False,False,3.0,1.6049395,2019-07-31 20:00:00
3194,-74.06762212514877,40.7253399253558,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,2,31,7,21,True,2.91,0.36,0.0,0.0,87,70,True,False,True,False,-0.5195839500354336,0.8544194045464886,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,False,False,0.0,0.0,2019-07-31 21:00:00
3194,-74.06762212514877,40.7253399253558,363.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,2,31,7,22,True,2.91,0.36,0.0,0.0,87,70,True,False,True,False,-0.2697967711570252,0.962917287347799,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,False,False,3.0,1.4065759,2019-07-31 22:00:00
3194,-74.06762212514877,40.7253399253558,0.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,2,31,7,23,True,2.91,0.36,0.0,0.0,87,70,True,False,True,False,-2.4492935982947064e-16,1.0,0.8660254037844388,-0.4999999999999998,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,False,False,0.0,0.0366996,2019-07-31 23:00:00
